owner_id,owner_login,owner_name,owner_url,homepage_url,owner_description,owner_logo,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,cargo_downloads_start,cargo_downloads_end,cargo_downloads_growth_rate,cargo_downloads_growth_percentile,cargo_downloads_final_weight
MDEyOk9yZ2FuaXphdGlvbjg0MzM2MTIx,eth-protocol-fellows,Ethereum Protocol Fellowship,https://github.com/eth-protocol-fellows,https://epf.wiki,,https://avatars.githubusercontent.com/u/84336121?v=4,2026-01-01,2026-04-01,0.0,717.0,6.17,88.64418686336495,0.4128651473662769,0.0,225.0,44.0,99.81772293886708,0.5871348526337231,,,,,,,,,,,,,,,
O_kgDOB3H6fQ,WeAreDotnet,WeAreDotnet,https://github.com/WeAreDotnet,https://www.wearedotnet.io,Celebrating .NET content creators since 2002!,https://avatars.githubusercontent.com/u/124910205?v=4,2026-01-01,2026-04-01,0.0,173.0,0.73,56.84404636459431,0.1298552932992115,0.0,156.0,30.2,99.71256309590578,0.8701447067007885,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjczODgxMzI5,ably-labs,Ably Labs,https://github.com/ably-labs,https://ably.com,"A playground for open-sourced realtime messaging projects powered by Ably Realtime. Developer community contributions, experimental SDKs and plugins.",https://avatars.githubusercontent.com/u/73881329?v=4,2026-01-01,2026-04-01,0.0,74.0,-0.26,,,0.0,7.0,0.4,69.77355580482333,0.1650366470742297,2933.0,264475.0,89.17217865666554,99.7568093385214,0.8349633529257703,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUwODY5MDAx,rust-gamedev,Rust game development working group,https://github.com/rust-gamedev,,Working on making rust the default language choice for game development.,https://avatars.githubusercontent.com/u/50869001?v=4,2026-01-01,2026-04-01,0.0,1811.0,17.11,96.16087109237796,0.4801936187873157,0.0,234.0,45.8,99.83174425126192,0.5198063812126843,,,,,,,,,,,,,,,
O_kgDODMPTDA,pascalorg,Pascal,https://github.com/pascalorg,https://editor.pascal.app,Intelligence upgrade for every building,https://avatars.githubusercontent.com/u/214160140?v=4,2026-01-01,2026-04-01,29.0,9449.0,93.49,99.79978925184405,1.0,,12.0,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI1NDU3NDky,Studio3T,Studio 3T,https://github.com/Studio3T,https://studio3t.com/,"Studio 3T is our advanced MongoDB GUI, ideal for professionals. Studio 3T Free is our replacement for Robo 3T, perfect for enthusiasts. For Windows, Mac & Linux",https://avatars.githubusercontent.com/u/25457492?v=4,2026-01-01,2026-04-01,0.0,9400.0,93.0,99.79627678257816,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
O_kgDOCcOI0A,THU-MAIC,MAIC,https://github.com/THU-MAIC,,,https://avatars.githubusercontent.com/u/163809488?v=4,2026-01-01,2026-04-01,0.0,14148.0,140.48,99.90516332982088,0.6411843088791687,0.0,16.0,2.2,88.97223780145822,0.3588156911208314,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0NTU5ODM=,cnodejs,CNode,https://github.com/cnodejs,http://cnodejs.org,,https://avatars.githubusercontent.com/u/1455983?v=4,2026-01-01,2026-04-01,0.0,9343.0,92.43,99.79276431331226,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyMjAxNjQ=,douban,Douban Inc.,https://github.com/douban,http://www.douban.com/,,https://avatars.githubusercontent.com/u/1220164?v=4,2026-01-01,2026-04-01,115.0,14515.0,125.21739130434784,99.89111345275728,0.723065333833504,27.0,27.0,0.0,19.73499719573752,0.1147664511816399,3.0,5.0,-0.995,,,3846.0,8035.0,1.0891835673426935,45.59633027522936,0.1621682149848559,,,,,
MDEyOk9yZ2FuaXphdGlvbjg2MjkxMzM4,Cardano-NFTs,CNFT.IO - Cardano's NFT Marketplace! ,https://github.com/Cardano-NFTs,https://cnft.io,CNFT.IO Public GitHub,https://avatars.githubusercontent.com/u/86291338?v=4,2026-01-01,2026-04-01,0.0,22.0,-0.78,,,0.0,131.0,25.2,99.64245653393158,1.0,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM5NDk5NTM0,GTFOBins,GTFOBins,https://github.com/GTFOBins,https://gtfobins.org,GTFOBins is a curated list of Unix-like executables that can be used to bypass local security restrictions in misconfigured systems.,https://avatars.githubusercontent.com/u/39499534?v=4,2026-01-01,2026-04-01,0.0,12877.0,127.77,99.89462592202318,0.684507801731281,0.0,13.0,1.6,85.24607403252944,0.3154921982687189,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyMTEyNjY=,cujojs,The Javascript Architectural Toolkit,https://github.com/cujojs,cujojs.com,,https://avatars.githubusercontent.com/u/1211266?v=4,2026-01-01,2026-04-01,0.0,12220.0,121.2,99.8805760449596,0.7340295526588195,0.0,4.0,-0.2,,,512475.0,1178986.0,1.3005727108639449,39.494163424124515,0.2659704473411804,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE2OTQzMzI=,CodeSeven,CodeSeven,https://github.com/CodeSeven,,,https://avatars.githubusercontent.com/u/1694332?v=4,2026-01-01,2026-04-01,0.0,12330.0,122.3,99.8840885142255,0.7162202606209996,,,,,,85912.0,219312.0,1.5527516528540832,47.95719844357977,0.2837797393790003,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQyODM0MzQ3,Kitura,Kitura,https://github.com/Kitura,https://www.kitura.dev,Kitura - Server Side framework written in Swift,https://avatars.githubusercontent.com/u/42834347?v=4,2026-01-01,2026-04-01,0.0,11658.0,115.58,99.87003863716193,0.7503819360334145,0.0,10.0,1.0,79.79528883903534,0.2496180639665855,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcxOTY4OTk1,ssitvit,IEEE SSIT VIT,https://github.com/ssitvit,https://ieeessitvit.tech/,"IEEE SSIT-VIT is a technical organisation with a goal to provide a house for developers, designers and managers everywhere to build awesome projects.",https://avatars.githubusercontent.com/u/71968995?v=4,2026-01-01,2026-04-01,0.0,105.0,0.05,21.7913593256059,0.0032244235892551,0.0,127.0,24.4,99.63544587773416,0.9967755764107448,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjMwODQwOTA1,redux-utilities,Redux Utilities,https://github.com/redux-utilities,,Useful utilities to build Redux based applications,https://avatars.githubusercontent.com/u/30840905?v=4,2026-01-01,2026-04-01,0.0,14679.0,145.79,99.91921320688444,0.5926600420825351,0.0,3.0,-0.4,,,15386293.0,50014115.0,2.2505630173557725,69.55252918287937,0.4073399579174648,,,,,,,,,,
O_kgDOCsPPgA,jstherightway,JS The Right Way,https://github.com/jstherightway,https://jstherightway.org/,,https://avatars.githubusercontent.com/u/180604800?v=4,2026-01-01,2026-04-01,0.0,8740.0,86.4,99.7752019669828,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU5NzI4MjI=,OnsenUI,OnsenUI,https://github.com/OnsenUI,https://onsen.io,,https://avatars.githubusercontent.com/u/5972822?v=4,2026-01-01,2026-04-01,0.0,9497.0,93.97,99.80330172110992,0.91285985023082,0.0,6.0,0.2,62.131940549635445,0.0871401497691799,6319.0,4174.0,-0.3394524450071214,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE4NDAwMTMw,redux-form,Redux Form,https://github.com/redux-form,https://redux-form.com,,https://avatars.githubusercontent.com/u/18400130?v=4,2026-01-01,2026-04-01,0.0,12561.0,124.61,99.8876009834914,0.68507950130365,0.0,5.0,0.0,19.73499719573752,0.0074224602139158,139719.0,372885.0,1.6688209907027678,52.38326848249027,0.307498038482434,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUyMDYzMjA=,jsplumb,JsPlumb,https://github.com/jsplumb,https://jsplumbtoolkit.com,"The creators of JsPlumb, the Javascript Diagramming and node based UIs library",https://avatars.githubusercontent.com/u/5206320?v=4,2026-01-01,2026-04-01,0.0,8439.0,83.39,99.75412715138742,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjY2MzQ3Nzk=,VulcanJS,VulcanJS,https://github.com/VulcanJS,http://vulcanjs.org,,https://avatars.githubusercontent.com/u/6634779?v=4,2026-01-01,2026-04-01,0.0,8486.0,83.86,99.7646645591851,0.9892510283952556,0.0,5.0,0.0,19.73499719573752,0.0107489716047445,,,,,,,,,,,,,,,
O_kgDOCfGWVg,xapp-project,XApp,https://github.com/xapp-project,https://www.xapp-project.org,Cross-DE apps and libraries for all Linux distributions,https://avatars.githubusercontent.com/u/166827606?v=4,2026-01-01,2026-04-01,0.0,166.0,0.66,55.226554267650165,0.1185708213025762,0.0,136.0,26.2,99.66699383062254,0.8814291786974238,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEwNDAwNTgy,gopherchina,gopherchina,https://github.com/gopherchina,,,https://avatars.githubusercontent.com/u/10400582?v=4,2026-01-01,2026-04-01,0.0,8303.0,82.03,99.75061468212154,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUzOTE0OQ==,seajs,seajs,https://github.com/seajs,seajs.org/,,https://avatars.githubusercontent.com/u/539149?v=4,2026-01-01,2026-04-01,0.0,8948.0,88.48,99.77871443624868,0.9278366586124328,0.0,1.0,-0.8,,,20082.0,29639.0,0.4758988148590777,13.18093385214008,0.0721633413875671,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzNjQ0OTQw,relax,Relax,https://github.com/relax,http://getrelax.io,,https://avatars.githubusercontent.com/u/13644940?v=4,2026-01-01,2026-04-01,0.0,8292.0,81.92,99.74710221285564,1.0,,,,,,9.0,41.0,-0.959,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc3MDc1NzI5,dat-ecosystem,Dat Ecosystem,https://github.com/dat-ecosystem,https://dat-ecosystem.org,Dat Ecosystem (https://opencollective.com/dat) is comprised of many groups with shared values bulding on top of the https://docs.holepunch.to stack,https://avatars.githubusercontent.com/u/77075729?v=4,2026-01-01,2026-04-01,0.0,8262.0,81.62,99.74358974358977,1.0,0.0,1.0,-0.8,,,75.0,147.0,-0.853,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIyMjgzMzYy,museui,Muse UI,https://github.com/museui,https://muse-ui.org,Material Design UI library for Vuejs 2.0,https://avatars.githubusercontent.com/u/22283362?v=4,2026-01-01,2026-04-01,0.0,8203.0,81.03,99.74007727432384,1.0,0.0,1.0,-0.8,,,38.0,119.0,-0.881,,,,,,,,,,,,
O_kgDODpelEw,accomplish-ai,Accomplish,https://github.com/accomplish-ai,https://www.accomplish.ai,,https://avatars.githubusercontent.com/u/244819219?v=4,2026-01-01,2026-04-01,0.0,8068.0,79.68,99.73656480505797,1.0,,22.0,,,,0.0,266.0,-0.734,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQyMjQzMTY1,cortexlabs,Cortex Labs,https://github.com/cortexlabs,https://cortex.dev,,https://avatars.githubusercontent.com/u/42243165?v=4,2026-01-01,2026-04-01,0.0,8053.0,79.53,99.73305233579208,1.0,0.0,4.0,-0.2,,,0.0,0.0,-1.0,,,50.0,114.0,-0.886,,,,,,,
O_kgDOBX5Daw,Minimum-CD,Minimum Viable Continuous Delivery Consortium,https://github.com/Minimum-CD,,,https://avatars.githubusercontent.com/u/92160875?v=4,2026-01-01,2026-04-01,0.0,231.0,1.31,66.25570776255708,0.2024259110685088,0.0,142.0,27.4,99.6845204711161,0.7975740889314911,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNTIyMTI0,caicloud,Caicloud,https://github.com/caicloud,https://caicloud.io,Focus on kubernetes and deep learning to build personalized cloud services,https://avatars.githubusercontent.com/u/12522124?v=4,2026-01-01,2026-04-01,0.0,7922.0,78.22,99.71900245872848,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0MjQ1Njc3,okcashpro,OK,https://github.com/okcashpro,https://okcash.org,"Unifying Crypto, AI, and Multichain Innovation to Decentralize Everything and Empower Everyone.",https://avatars.githubusercontent.com/u/14245677?v=4,2026-01-01,2026-04-01,0.0,434.0,3.34,81.07832806462943,0.3377751792503299,0.0,167.0,32.4,99.75462703309027,0.66222482074967,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI5OTEzNTg5,sourcerer-io,Sourcerer,https://github.com/sourcerer-io,https://sourcerer.io,"Sourcerer is a visual profile for software engineers that helps you learn things about yourself, connect with others, and become a better engineer.",https://avatars.githubusercontent.com/u/29913589?v=4,2026-01-01,2026-04-01,0.0,7865.0,77.65,99.70495258166493,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDODtIVYg,chatfire-AI,AI 火宝,https://github.com/chatfire-AI,https://api.chatfire.site/models,AI 火宝开源社区,https://avatars.githubusercontent.com/u/248649058?v=4,2026-01-01,2026-04-01,0.0,9960.0,98.6,99.81735159817352,0.7790394449704241,0.0,9.0,0.8,77.38011777902412,0.2209605550295758,,,,,,,,,,,,,,,
O_kgDOCv9hDA,d2iq-archive,D2iQ Archive - A Nutanix technology,https://github.com/d2iq-archive,https://www.nutanix.com/products/dkp,,https://avatars.githubusercontent.com/u/184508684?v=4,2026-01-01,2026-04-01,0.0,7839.0,77.39,99.69792764313311,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU0MzgyOTA2,dominant-strategies,Dominant Strategies,https://github.com/dominant-strategies,,,https://avatars.githubusercontent.com/u/54382906?v=4,2026-01-01,2026-04-01,0.0,2836.0,27.36,98.0330172110994,0.3674515059935248,0.0,198.0,38.6,99.7896803140774,0.3794837239690221,1031.0,48206.0,45.75654704170708,99.5136186770428,0.2530647700374532,,,,,,,,,,
O_kgDOCMirxw,myanmar-software-engineers,Myanmar Software Engineers,https://github.com/myanmar-software-engineers,https://mmswe.com,A Community for Software Engineers from Myanmar,https://avatars.githubusercontent.com/u/147368903?v=4,2026-01-01,2026-04-01,0.0,122.0,0.22,40.007024938531785,0.0341040775722017,0.0,116.0,22.2,99.60039259674706,0.9658959224277984,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIwMTUyNDUy,vue-bulma,vue-bulma,https://github.com/vue-bulma,,Vue Bulma UI Components,https://avatars.githubusercontent.com/u/20152452?v=4,2026-01-01,2026-04-01,0.0,10219.0,101.19,99.83140147523709,0.7524548841181969,,,,,,19792.0,51025.0,1.5780618431689573,48.784046692607,0.2475451158818031,,,,,,,,,,
O_kgDODmIDzA,fluxerapp,Fluxer,https://github.com/fluxerapp,https://fluxer.app,"Fluxer is a free and open source instant messaging and VoIP platform built for friends, groups, and communities.",https://avatars.githubusercontent.com/u/241304524?v=4,2026-01-01,2026-04-01,17.0,7778.0,76.78,99.68739023533544,0.9892330275161366,1.0,5.0,0.0,19.73499719573752,0.0107669724838633,,,,,,,,,,,,,,,
O_kgDOCC1KRw,Nextjs-kr,Next.js Korea User Group,https://github.com/Nextjs-kr,,,https://avatars.githubusercontent.com/u/137185863?v=4,2026-01-01,2026-04-01,0.0,279.0,1.79,71.41903758342114,0.2479098850253676,0.0,144.0,27.8,99.69153112731352,0.7520901149746324,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzODQwNDY3,PureLayout,PureLayout,https://github.com/PureLayout,,,https://avatars.githubusercontent.com/u/13840467?v=4,2026-01-01,2026-04-01,0.0,7635.0,75.35,99.68387776606956,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIyOTY1Mjgz,bootstrap-vue,BootstrapVue,https://github.com/bootstrap-vue,https://bootstrap-vue.org,Bootstrap v4 components and grid system for Vue.js.,https://avatars.githubusercontent.com/u/22965283?v=4,2026-01-01,2026-04-01,0.0,14469.0,143.69,99.91218826835264,0.4875156040838375,0.0,24.0,3.8,94.00238362310712,0.3531688774466537,80225.0,186517.0,1.3249236522281085,40.46692607003891,0.1593155184695087,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU2MzA5ODc2,Lona,Lona,https://github.com/Lona,https://lona.design,"A tool for defining design systems and using them to generate cross-platform UI code, Sketch files, and other artifacts.",https://avatars.githubusercontent.com/u/56309876?v=4,2026-01-01,2026-04-01,0.0,7565.0,74.65,99.68036529680366,1.0,,,,,,,,,,,98.0,143.0,-0.857,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYyMzkzOTgy,covid19india,covid19india,https://github.com/covid19india,covid19india.github.io,COVID19-India Ops,https://avatars.githubusercontent.com/u/62393982?v=4,2026-01-01,2026-04-01,0.0,7518.0,74.18,99.67334035827189,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjMyNDI0ODMw,rematch,Rematch,https://github.com/rematch,,,https://avatars.githubusercontent.com/u/32424830?v=4,2026-01-01,2026-04-01,0.0,8453.0,83.53,99.75763962065332,0.8880417949487442,,,,,,57129.0,90562.0,0.5852194157083093,17.023346303501945,0.1119582050512557,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE3NzI3NjQ3,elixirschool,Elixir School,https://github.com/elixirschool,https://elixirschool.com,Elixir School is the premier destination for people looking to learn and master the Elixir programming language.,https://avatars.githubusercontent.com/u/17727647?v=4,2026-01-01,2026-04-01,0.0,3741.0,36.41,98.76009834913944,0.4971576246819988,0.0,160.0,31.0,99.7195737521032,0.5028423753180011,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYxMTc0MDc=,deis,Deis,https://github.com/deis,https://deis.com,Making Kubernetes easy to use,https://avatars.githubusercontent.com/u/6117407?v=4,2026-01-01,2026-04-01,0.0,7487.0,73.87,99.66982788900596,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIwOTYxMDk0,Jasonette,Jasonette,https://github.com/Jasonette,,,https://avatars.githubusercontent.com/u/20961094?v=4,2026-01-01,2026-04-01,0.0,7417.0,73.17,99.65929048120827,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcyMDMwNDU=,go-xorm,go-xorm,https://github.com/go-xorm,http://xorm.io,,https://avatars.githubusercontent.com/u/7203045?v=4,2026-01-01,2026-04-01,0.0,7372.0,72.72,99.6557780119424,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQzMTU4MjQy,qunarcorp,"Qunar, Inc.",https://github.com/qunarcorp,http://open.qunar.com/,Qunar.com open source projects,https://avatars.githubusercontent.com/u/43158242?v=4,2026-01-01,2026-04-01,0.0,7366.0,72.66,99.6522655426765,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc4MTA5NjY1,section-engineering-education,section-engineering-education,https://github.com/section-engineering-education,,"“Section's Engineering Education (EngEd) Program is dedicated to offering a unique quality community experience for computer science university students.""",https://avatars.githubusercontent.com/u/78109665?v=4,2026-01-01,2026-04-01,0.0,372.0,2.72,78.03126097646646,0.3094193034176453,0.0,150.0,29.0,99.69854178351096,0.6905806965823547,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU4MzIxOTE=,Bearded-Hen,Bearded Hen,https://github.com/Bearded-Hen,www.beardedhen.com,,https://avatars.githubusercontent.com/u/5832191?v=4,2026-01-01,2026-04-01,0.0,7296.0,71.96,99.64875307341062,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI5Njk3MTMz,gitalk,gitalk,https://github.com/gitalk,,,https://avatars.githubusercontent.com/u/29697133?v=4,2026-01-01,2026-04-01,0.0,7229.0,71.29,99.64172813487882,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjMyNzM2Mjgy,ApplikeySolutions,Applikey Solutions,https://github.com/ApplikeySolutions,www.applikeysolutions.com/,We’re a professional services company focused on mobile app and web development 🚀,https://avatars.githubusercontent.com/u/32736282?v=4,2026-01-01,2026-04-01,0.0,7223.0,71.23,99.63821566561292,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjUxOTE3OTE=,BlackrockDigital,Blackrock Digital,https://github.com/BlackrockDigital,http://blackrockdigital.io,,https://avatars.githubusercontent.com/u/5191791?v=4,2026-01-01,2026-04-01,0.0,7214.0,71.14,99.63119072708116,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcwNjY1OQ==,NancyFx,Custodians of the Super-Duper-Happy-Path,https://github.com/NancyFx,http://nancyfx.org/,,https://avatars.githubusercontent.com/u/706659?v=4,2026-01-01,2026-04-01,0.0,7153.0,70.53,99.62416578854936,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNTE2MzYy,purifycss,PurifyCSS,https://github.com/purifycss,https://github.com/purifycss/purifycss,Purifying the world's CSS files,https://avatars.githubusercontent.com/u/12516362?v=4,2026-01-01,2026-04-01,0.0,10417.0,103.17,99.84545135230066,0.6779427897835719,,,,,,11207.0,39593.0,2.5328812349424465,75.14591439688716,0.3220572102164282,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzMTk1NjA0,hiloteam,Hilo,https://github.com/hiloteam,http://hiloteam.github.io/,A Cross-end HTML5 Game development solution,https://avatars.githubusercontent.com/u/13195604?v=4,2026-01-01,2026-04-01,0.0,7215.0,71.15,99.63470319634705,0.9892206256508618,0.0,5.0,0.0,19.73499719573752,0.0107793743491382,514.0,442.0,-0.558,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEwODIyMTE1,omcljs,omcljs,https://github.com/omcljs,,,https://avatars.githubusercontent.com/u/10822115?v=4,2026-01-01,2026-04-01,0.0,7061.0,69.61,99.62065331928346,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ3NDU0NzM3,ververica,Ververica,https://github.com/ververica,https://www.ververica.com/,Ververica - Original Creators of Apache Flink (R),https://avatars.githubusercontent.com/u/47454737?v=4,2026-01-01,2026-04-01,0.0,1777.0,16.77,96.05725324903406,0.4807245798006868,0.0,169.0,32.8,99.76163768928772,0.5192754201993132,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE2OTc4NzE=,yixia,YIXIA INC,https://github.com/yixia,https://vitamio.org,,https://avatars.githubusercontent.com/u/1697871?v=4,2026-01-01,2026-04-01,0.0,6982.0,68.82,99.60660344221988,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQyNzI3MDc1,Angel-ML,Angel,https://github.com/Angel-ML,https://angelml.ai/,Angel is a high-performance and full-stack distributed ML platform. It is an LF AI Graduation project.,https://avatars.githubusercontent.com/u/42727075?v=4,2026-01-01,2026-04-01,0.0,6980.0,68.8,99.603090972954,1.0,0.0,4.0,-0.2,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE5MTczMDA=,qor,QOR,https://github.com/qor,http://getqor.com,,https://avatars.githubusercontent.com/u/1917300?v=4,2026-01-01,2026-04-01,0.0,9122.0,90.22,99.78573937478046,0.7500191707539349,0.0,10.0,1.0,79.79528883903534,0.2499808292460652,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM3NjY5NjU4,metricsgraphics,Metrics Graphics,https://github.com/metricsgraphics,,A library optimized for concise and principled data graphics and layouts.,https://avatars.githubusercontent.com/u/37669658?v=4,2026-01-01,2026-04-01,0.0,7448.0,73.48,99.6628029504742,0.9309274890457389,0.0,1.0,-0.8,,,298.0,2460.0,1.46,44.64980544747082,0.0690725109542612,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI0NzgwMTE0,bloominstituteoftechnology,Bloom Institute of Technology,https://github.com/bloominstituteoftechnology,https://bloomtech.com,,https://avatars.githubusercontent.com/u/24780114?v=4,2026-01-01,2026-04-01,837.0,3672.0,3.3870967741935485,81.29610115911485,0.4480149585486507,4.0,172.0,33.4,99.77565900168256,0.5519850414513493,,,,,,5.0,2.0,-0.998,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYwMzI3ODM5,CleverProgrammers,Clever Programmer,https://github.com/CleverProgrammers,https://cleverprogrammer.com,,https://avatars.githubusercontent.com/u/60327839?v=4,2026-01-01,2026-04-01,0.0,6850.0,67.5,99.59255356515632,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE5MTk3NDM3,mockery,Mockery,https://github.com/mockery,https://docs.mockery.io,"Mockery is a simple yet flexible PHP mock object framework for use in unit testing with PHPUnit, PHPSpec or any other testing framework.",https://avatars.githubusercontent.com/u/19197437?v=4,2026-01-01,2026-04-01,0.0,10727.0,106.27,99.85598876009834,0.5507481923974079,0.0,32.0,5.4,96.35445877734156,0.449251807602592,,,,,,,1.0,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjYwNTgwMDM0,raivo-otp,Raivo OTP,https://github.com/raivo-otp,https://raivo-otp.com,"A native, lightweight and secure one-time-password (OTP) solution for  users; Raivo OTP!",https://avatars.githubusercontent.com/u/60580034?v=4,2026-01-01,2026-04-01,0.0,1197.0,10.97,93.49490691956446,0.4638731441759536,0.0,166.0,32.2,99.74761637689288,0.5361268558240464,,,,,,,,,,,,,,,
O_kgDOBfknJQ,speedb-io,Speedb,https://github.com/speedb-io,https://www.speedb.io/,,https://avatars.githubusercontent.com/u/100214565?v=4,2026-01-01,2026-04-01,0.0,1011.0,9.11,92.053038285915,0.4519209285476777,0.0,163.0,31.6,99.74060572069546,0.5480790714523223,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjg4NDE4NTc2,topling,topling,https://github.com/topling,,,https://avatars.githubusercontent.com/u/88418576?v=4,2026-01-01,2026-04-01,0.0,1016.0,9.16,92.10396909027048,0.4525864992446222,0.0,161.0,31.2,99.7265844083006,0.5474135007553778,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ5NDI3MjEz,X-lab2017,X-lab,https://github.com/X-lab2017,,开源点亮未来！,https://avatars.githubusercontent.com/u/49427213?v=4,2026-01-01,2026-04-01,0.0,133.0,0.33,44.920969441517386,0.057419064406162,0.0,101.0,19.2,99.52327537857543,0.942580935593838,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQwNTY3NjIx,wux-weapp,Wux Weapp,https://github.com/wux-weapp,https://wuxui.com,UI components with weapp,https://avatars.githubusercontent.com/u/40567621?v=4,2026-01-01,2026-04-01,0.0,6583.0,64.83,99.57850368809274,1.0,0.0,3.0,-0.4,,,986.0,495.0,-0.505,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM4NzQwNTY4,reach,Reach,https://github.com/reach,https://reacttraining.com/reach-ui,The accessible foundation for React,https://avatars.githubusercontent.com/u/38740568?v=4,2026-01-01,2026-04-01,0.0,13316.0,132.16,99.90165086055497,0.4676474354130397,0.0,18.0,2.6,90.54262478968032,0.2844083402179355,2612279.0,7176235.0,1.7471165981887846,55.35019455252919,0.2479442243690248,,,,,,,,,,
